city,outcome,outcome_label,exposure,exposure_value,percentile_25,percentile_75,cat,date_of_access,source,geo_level
Oakland*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.312681315723378,0.173191284321452,0.538748277872948,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% Overcrowding,8.40603623960251,2.87210151394166,6.67088479899953,top,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% Foreign Born,26.8014123835266,13.8168051502286,26.6321506181401,top,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% Healthcare Worker,7.40767077018799,7.58265758269802,9.74066843506018,bottom,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% Hispanic,27.0390052152803,10.7297914851693,34.8012400365087,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% NH Asian/PI,15.8627325057575,3.50851232142267,11.2509525434844,top,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% NH-Black,23.2297569731144,7.72411369502659,28.5357204408988,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% NH Native American,0.342274821981806,0.174312629873896,0.330388362059734,top,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% NH White,28.2817803936513,28.3324232079248,47.3369690651028,bottom,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% Poverty,16.7428556470669,13.7023088021325,19.0921518851457,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% Production Worker,3.82160792853651,2.97404940807479,5.10367631800989,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,% Service Worker,8.89027154348696,8.81868016860891,9.82375342706155,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,Population,425097,652678.5,1483455.5,bottom,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,Population Density,2107.26639340409,1243.36386266646,2755.98468918959,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.53650201926064,0.526250388319354,0.713886300093197,middle,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.214041627834731,0.262503883193538,0.571606088847468,bottom,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.0149114631873253,0.0385212799005903,0.319975147561355,bottom,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.954954954954955,0.887853370611991,0.949673811742777,top,2022-02-17,State,county
Oakland*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.913016464740603,0.703324013668841,0.90990990990991,top,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.538538972756676,0.43233416444743,0.563860364781174,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.554280918091228,0.526829483151603,0.662540417910536,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,GINI,0.4707,0.471625,0.524725,bottom,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.493019446198883,0.229639585692799,0.534247426595768,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.132261909829272,0.173191284321452,0.538748277872948,bottom,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% Overcrowding,6.67835612120257,2.87210151394166,6.67088479899953,top,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% Foreign Born,26.1243653219805,13.8168051502286,26.6321506181401,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% Healthcare Worker,9.2575299002014,7.58265758269802,9.74066843506018,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% Hispanic,30.3344346124678,10.7297914851693,34.8012400365087,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% NH Asian/PI,16.8084944873377,3.50851232142267,11.2509525434844,top,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% NH-Black,6.04587346664557,7.72411369502659,28.5357204408988,bottom,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% NH Native American,0.215668149148714,0.174312629873896,0.330388362059734,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% NH White,42.7569200034337,28.3324232079248,47.3369690651028,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% Poverty,12.8376612439524,13.7023088021325,19.0921518851457,bottom,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% Production Worker,3.38676740287357,2.97404940807479,5.10367631800989,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,% Service Worker,10.497699119027,8.81868016860891,9.82375342706155,top,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,Population,1409573,652678.5,1483455.5,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,Population Density,1461.37013823004,1243.36386266646,2755.98468918959,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.5793724759242,0.526250388319354,0.713886300093197,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.369369369369369,0.262503883193538,0.571606088847468,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.0385212799005903,0.0385212799005903,0.319975147561355,bottom,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.931034482758621,0.887853370611991,0.949673811742777,middle,2022-02-17,State,county
San Diego*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.855234544889717,0.703324013668841,0.90990990990991,middle,2022-02-17,State,county
San Francisco*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.430957422570697,0.43233416444743,0.563860364781174,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.525645898544534,0.526829483151603,0.662540417910536,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,GINI,0.5099,0.471625,0.524725,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.232199021596198,0.229639585692799,0.534247426595768,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.14970896421232,0.173191284321452,0.538748277872948,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% Overcrowding,6.64847083239043,2.87210151394166,6.67088479899953,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% Foreign Born,34.2832423388014,13.8168051502286,26.6321506181401,top,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% Healthcare Worker,7.83398694558368,7.58265758269802,9.74066843506018,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% Hispanic,15.2365648297467,10.7297914851693,34.8012400365087,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% NH Asian/PI,34.4063335394378,3.50851232142267,11.2509525434844,top,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% NH-Black,5.00388017294485,7.72411369502659,28.5357204408988,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% NH Native American,0.186751180909778,0.174312629873896,0.330388362059734,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% NH White,40.5072911821213,28.3324232079248,47.3369690651028,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% Poverty,10.3359923098267,13.7023088021325,19.0921518851457,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% Production Worker,2.08385466312385,2.97404940807479,5.10367631800989,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,% Service Worker,8.49282045306504,8.81868016860891,9.82375342706155,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,Population,874961,652678.5,1483455.5,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,Population Density,1456.83012418677,1243.36386266646,2755.98468918959,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.546132339235788,0.526250388319354,0.713886300093197,middle,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.20161540851196,0.262503883193538,0.571606088847468,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.00590245417831625,0.0385212799005903,0.319975147561355,bottom,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.949673811742777,0.887853370611991,0.949673811742777,top,2022-02-17,State,city
San Francisco*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.955265610438024,0.703324013668841,0.90990990990991,top,2022-02-17,State,city
San Jose*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.486628564322233,0.43233416444743,0.563860364781174,middle,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.416992877352634,0.526829483151603,0.662540417910536,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,GINI,0.4505,0.471625,0.524725,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.44036246352835,0.229639585692799,0.534247426595768,middle,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.0506166015246178,0.173191284321452,0.538748277872948,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% Overcrowding,9.57387254932116,2.87210151394166,6.67088479899953,top,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% Foreign Born,39.7408751666359,13.8168051502286,26.6321506181401,top,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% Healthcare Worker,7.74685614128091,7.58265758269802,9.74066843506018,middle,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% Hispanic,31.6095320573325,10.7297914851693,34.8012400365087,middle,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% NH Asian/PI,36.0966828518328,3.50851232142267,11.2509525434844,top,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% NH-Black,2.83441504733918,7.72411369502659,28.5357204408988,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% NH Native American,0.17865309577791,0.174312629873896,0.330388362059734,middle,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% NH White,25.7250727359418,28.3324232079248,47.3369690651028,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% Poverty,8.71753773538522,13.7023088021325,19.0921518851457,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% Production Worker,5.30400745155648,2.97404940807479,5.10367631800989,top,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,% Service Worker,8.47931875750149,8.81868016860891,9.82375342706155,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,Population,1027690,652678.5,1483455.5,middle,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,Population Density,2192.86866299977,1243.36386266646,2755.98468918959,middle,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.454488971730351,0.526250388319354,0.713886300093197,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.1587449518484,0.262503883193538,0.571606088847468,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.0183286735010873,0.0385212799005903,0.319975147561355,bottom,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.957750854302578,0.887853370611991,0.949673811742777,top,2022-02-17,State,county
San Jose*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.771357564461013,0.703324013668841,0.90990990990991,middle,2022-02-17,State,county
Chicago*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.595555317627516,0.43233416444743,0.563860364781174,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.813746332044999,0.526829483151603,0.662540417910536,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,GINI,0.5315,0.471625,0.524725,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.589669198627277,0.229639585692799,0.534247426595768,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.75973934125255,0.173191284321452,0.538748277872948,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% Overcrowding,3.61960539130451,2.87210151394166,6.67088479899953,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% Foreign Born,20.639674571347,13.8168051502286,26.6321506181401,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% Healthcare Worker,8.67997558367058,7.58265758269802,9.74066843506018,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% Hispanic,28.7934013745537,10.7297914851693,34.8012400365087,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% NH Asian/PI,6.55621963038663,3.50851232142267,11.2509525434844,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% NH-Black,29.1892628031241,7.72411369502659,28.5357204408988,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% NH Native American,0.100312452251937,0.174312629873896,0.330388362059734,bottom,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% NH White,33.2813317714411,28.3324232079248,47.3369690651028,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% Poverty,18.389647313009,13.7023088021325,19.0921518851457,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% Production Worker,4.83455132042299,2.97404940807479,5.10367631800989,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,% Service Worker,9.09589461711461,8.81868016860891,9.82375342706155,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,Population,2709534,652678.5,1483455.5,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,Population Density,4467.46745558448,1243.36386266646,2755.98468918959,top,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.67816091954023,0.526250388319354,0.713886300093197,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.475302889095993,0.262503883193538,0.571606088847468,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.146318732525629,0.0385212799005903,0.319975147561355,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.938490214352283,0.887853370611991,0.949673811742777,middle,2022-02-17,LHD,city
Chicago*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.880397639018329,0.703324013668841,0.90990990990991,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.540159233152574,0.43233416444743,0.563860364781174,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.551456507260141,0.526829483151603,0.662540417910536,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,GINI,0.4909,0.471625,0.524725,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.480627476380383,0.229639585692799,0.534247426595768,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.193127692802185,0.173191284321452,0.538748277872948,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% Overcrowding,3.19003917068268,2.87210151394166,6.67088479899953,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% Foreign Born,14.9747156932776,13.8168051502286,26.6321506181401,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% Healthcare Worker,7.70658083900847,7.58265758269802,9.74066843506018,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% Hispanic,29.8957164075876,10.7297914851693,34.8012400365087,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% NH Asian/PI,3.77407961722054,3.50851232142267,11.2509525434844,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% NH-Black,8.89401000034015,7.72411369502659,28.5357204408988,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% NH Native American,0.451545970951393,0.174312629873896,0.330388362059734,top,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% NH White,54.1724775219112,28.3324232079248,47.3369690651028,top,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% Poverty,12.8617052721125,13.7023088021325,19.0921518851457,bottom,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% Production Worker,2.96757087497451,2.97404940807479,5.10367631800989,bottom,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,% Service Worker,8.87485511608124,8.81868016860891,9.82375342706155,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,Population,705576,652678.5,1483455.5,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,Population Density,1758.35644975697,1243.36386266646,2755.98468918959,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.521279900590245,0.526250388319354,0.713886300093197,bottom,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.262503883193538,0.262503883193538,0.571606088847468,bottom,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.0257844050947499,0.0385212799005903,0.319975147561355,bottom,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.910531220876048,0.887853370611991,0.949673811742777,middle,2022-02-17,LHD,city
Denver*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.863311587449519,0.703324013668841,0.90990990990991,middle,2022-02-17,LHD,city
Detroit*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.649051729683952,0.43233416444743,0.563860364781174,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.601667513096931,0.526829483151603,0.662540417910536,middle,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,GINI,0.5112,0.471625,0.524725,middle,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.540014588201931,0.229639585692799,0.534247426595768,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.880803933631397,0.173191284321452,0.538748277872948,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% Overcrowding,2.64403385819605,2.87210151394166,6.67088479899953,bottom,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% Foreign Born,6.2042762665576,13.8168051502286,26.6321506181401,bottom,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% Healthcare Worker,10.9782933634491,7.58265758269802,9.74066843506018,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% Hispanic,7.67943856404694,10.7297914851693,34.8012400365087,bottom,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% NH Asian/PI,1.67921036214456,3.50851232142267,11.2509525434844,bottom,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% NH-Black,77.9817764480819,7.72411369502659,28.5357204408988,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% NH Native American,0.327929097372566,0.174312629873896,0.330388362059734,middle,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% NH White,10.5247013741015,28.3324232079248,47.3369690651028,bottom,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% Poverty,35.0192492200747,13.7023088021325,19.0921518851457,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% Production Worker,11.5192984787086,2.97404940807479,5.10367631800989,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,% Service Worker,10.2429748222946,8.81868016860891,9.82375342706155,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,Population,674841,652678.5,1483455.5,middle,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,Population Density,1823.51582490033,1243.36386266646,2755.98468918959,middle,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.87138863000932,0.526250388319354,0.713886300093197,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.75116495806151,0.262503883193538,0.571606088847468,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.695557626592109,0.0385212799005903,0.319975147561355,top,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.882261571916745,0.887853370611991,0.949673811742777,bottom,2022-02-18,LHD,city
Detroit*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.678782230506369,0.703324013668841,0.90990990990991,bottom,2022-02-18,LHD,city
Minneapolis*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.471182839262525,0.43233416444743,0.563860364781174,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.526061976815736,0.526829483151603,0.662540417910536,bottom,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,GINI,0.4986,0.471625,0.524725,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.187738800425673,0.229639585692799,0.534247426595768,bottom,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.339752073675156,0.173191284321452,0.538748277872948,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% Overcrowding,3.84802287341643,2.87210151394166,6.67088479899953,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% Foreign Born,15.6020117813877,13.8168051502286,26.6321506181401,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% Healthcare Worker,9.22067187287958,7.58265758269802,9.74066843506018,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% Hispanic,9.61924610538537,10.7297914851693,34.8012400365087,bottom,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% NH Asian/PI,5.93661080499805,3.50851232142267,11.2509525434844,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% NH-Black,18.8982784708939,7.72411369502659,28.5357204408988,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% NH Native American,1.14292783662127,0.174312629873896,0.330388362059734,top,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% NH White,59.9965740714306,28.3324232079248,47.3369690651028,top,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% Poverty,19.143972905723,13.7023088021325,19.0921518851457,top,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% Production Worker,4.25708657693557,2.97404940807479,5.10367631800989,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,% Service Worker,10.1574612104239,8.81868016860891,9.82375342706155,top,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,Population,420324,652678.5,1483455.5,bottom,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,Population Density,2823.12591824971,1243.36386266646,2755.98468918959,top,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.392979186082634,0.526250388319354,0.713886300093197,bottom,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,SVI - Socioeconomic,0.092264678471575,0.262503883193538,0.571606088847468,bottom,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,SVI - Household Composition & Disability,0.0428704566635601,0.0385212799005903,0.319975147561355,middle,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,SVI - Minority Status & Language,0.816713264989127,0.887853370611991,0.949673811742777,bottom,2022-02-16,LHD,county
Minneapolis*,% with at least one dose,% with at least one dose,SVI -  Housing Type & Transportation,0.801180490835663,0.703324013668841,0.90990990990991,middle,2022-02-16,LHD,county
New York City*,% with at least one dose,% with at least one dose,Dissimilarity: Hispanic and NH-White,0.627015345371928,0.43233416444743,0.563860364781174,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,Dissimilarity: NH-Black and NH-White,0.792997188726222,0.526829483151603,0.662540417910536,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,GINI,0.5492,0.471625,0.524725,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,Isolation: Hispanic,0.477390579988616,0.229639585692799,0.534247426595768,middle,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,Isolation: NH-Black,0.541347015907631,0.173191284321452,0.538748277872948,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% Overcrowding,9.02222710586625,2.87210151394166,6.67088479899953,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% Foreign Born,36.8267208405053,13.8168051502286,26.6321506181401,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% Healthcare Worker,11.2063655722268,7.58265758269802,9.74066843506018,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% Hispanic,29.0743571092949,10.7297914851693,34.8012400365087,middle,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% NH Asian/PI,14.0105205696045,3.50851232142267,11.2509525434844,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% NH-Black,21.8253953171493,7.72411369502659,28.5357204408988,middle,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% NH Native American,0.171783551062818,0.174312629873896,0.330388362059734,bottom,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% NH White,32.096265302312,28.3324232079248,47.3369690651028,middle,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% Poverty,17.9478884730505,13.7023088021325,19.0921518851457,middle,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% Production Worker,2.32762663734337,2.97404940807479,5.10367631800989,bottom,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,% Service Worker,9.66576582423409,8.81868016860891,9.82375342706155,middle,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,Population,8419316,652678.5,1483455.5,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,Population Density,6943.05141541576,1243.36386266646,2755.98468918959,top,2022-02-17,LHD,city
New York City*,% with at least one dose,% with at least one dose,Social Vulnerability Index (SVI),0.712767940354147,0.526250388319354,0.713886300093197,middle,2022-02-17,LHD,city
