outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
% with at least one dose,% with at least one dose,Philadelphia,13.73,30.36,Highest Poverty,Lowest Poverty,83.9516666666667,69.1058333333333,-14.8458333333333,0.823162136943877,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,8.12,24.07,Highest Poverty,Lowest Poverty,72.6671428571429,64.5478571428571,-8.11928571428571,0.888267442546248,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,9.17,23.96,Highest Poverty,Lowest Poverty,82.0826666666667,69.0406666666667,-13.042,0.841111399889542,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,7.29,13.28,Highest Poverty,Lowest Poverty,85.418,83.958,-1.46000000000001,0.982907583881617,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,6.94,16,Highest Poverty,Lowest Poverty,82.8071428571429,88.86,6.05285714285714,1.07309583369275,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,4.24,9.86,Highest Poverty,Lowest Poverty,90.25875,87.41875,-2.84,0.968534906588004,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,1.12,3.48,Highest % Production Workers,Lowest % Production Workers,84.1508333333333,79.2772727272727,-4.87356060606061,0.942085414808006,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,1.95,3.76,Highest % Production Workers,Lowest % Production Workers,77.19,58.46,-18.73,0.75735198859956,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,0.78,2.24,Highest % Production Workers,Lowest % Production Workers,88.12,88.20375,0.0837499999999949,1.00095040853382,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,1.85,6.07,Highest % Production Workers,Lowest % Production Workers,91.878,69.344,-22.534,0.754739981279523,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,2.49,7,Highest % Production Workers,Lowest % Production Workers,86.3369230769231,65.5638461538462,-20.7730769230769,0.759395213742226,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,3.59,8.54,Highest % Production Workers,Lowest % Production Workers,62.045,60.691,-1.354,0.97817712950278,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,2.83,7.73,Highest % Production Workers,Lowest % Production Workers,88.6065384615385,67.0715384615385,-21.535,0.756959245063526,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,3.6,8.61,Highest % Production Workers,Lowest % Production Workers,75.6433333333333,59.1622222222222,-16.4811111111111,0.78212077145669,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,3.01,7.89,Highest % Production Workers,Lowest % Production Workers,79.2125,71.955,-7.25750000000001,0.908379359318289,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,1.27,6.87,Highest % Production Workers,Lowest % Production Workers,90.6465,81.6935,-8.953,0.901231707787946,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Minneapolis,1.86,4.75,Highest % Production Workers,Lowest % Production Workers,86.4883333333333,75.0083333333333,-11.48,0.867265334438171,2022-06-15,LHD,city
% with at least one dose,% with at least one dose,New York City,1.44,3.04,Highest % Production Workers,Lowest % Production Workers,91.572,88.525,-3.047,0.966725636657494,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Oakland,1.73,4.11,Highest % Production Workers,Lowest % Production Workers,84.685,86.816,2.131,1.02516384247505,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,2.13,5.41,Highest % Production Workers,Lowest % Production Workers,87.6458333333333,68.585,-19.0608333333333,0.78252436415498,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,2.21,5.85,Highest % Production Workers,Lowest % Production Workers,76.6235714285714,61.1064285714286,-15.5171428571429,0.797488650452584,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,2.5,5.68,Highest % Production Workers,Lowest % Production Workers,89.878,70.5571428571429,-19.3208571428571,0.785032409011581,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,1.51,4.18,Highest % Production Workers,Lowest % Production Workers,87.634,79.608,-8.026,0.908414542300933,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,1.16,2.58,Highest % Production Workers,Lowest % Production Workers,88.5614285714286,90.0371428571429,1.47571428571428,1.01666317164841,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,2.21,7.38,Highest % Production Workers,Lowest % Production Workers,93.76625,89.85625,-3.91,0.958300561236052,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,5.48,10.64,Highest % Service Worker,Lowest % Service Worker,89.8533333333334,70.8816666666667,-18.9716666666667,0.788859623089479,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,7.48,9.64,Highest % Service Worker,Lowest % Service Worker,77.1857142857143,56.98,-20.2057142857143,0.738219507680918,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,5.33,11.03,Highest % Service Worker,Lowest % Service Worker,92.50125,86.0325,-6.46875,0.930068512587668,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,5.78,11.07,Highest % Service Worker,Lowest % Service Worker,90.7926666666667,75.1266666666667,-15.666,0.827453024840479,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,6.2,10.64,Highest % Service Worker,Lowest % Service Worker,78.5061538461539,68.6992307692308,-9.80692307692308,0.875080836387152,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,6.39,9.34,Highest % Service Worker,Lowest % Service Worker,66.812,59.539,-7.273,0.891142309764713,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,6.31,9.41,Highest % Service Worker,Lowest % Service Worker,85.8157692307692,68.645,-17.1707692307692,0.799911258913325,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,6.61,9.84,Highest % Service Worker,Lowest % Service Worker,71.8022222222222,57.9566666666667,-13.8455555555556,0.807170932499768,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,6.87,11.01,Highest % Service Worker,Lowest % Service Worker,79.755,70.8425,-8.91249999999999,0.88825152028086,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,7.66,11.38,Highest % Service Worker,Lowest % Service Worker,89.315,82.671,-6.64400000000001,0.925611599395398,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Minneapolis,6.31,12.71,Highest % Service Worker,Lowest % Service Worker,92.16,63.88,-28.28,0.693142361111111,2022-06-15,LHD,city
% with at least one dose,% with at least one dose,New York City,5.76,11.28,Highest % Service Worker,Lowest % Service Worker,92.3971111111111,88.062,-4.33511111111112,0.953081746182541,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Oakland,6.3,11.5,Highest % Service Worker,Lowest % Service Worker,93.828,85.235,-8.593,0.908417529948416,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,7.28,10.51,Highest % Service Worker,Lowest % Service Worker,82.4075,74.2891666666667,-8.11833333333334,0.901485503948872,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,7.1,9.7,Highest % Service Worker,Lowest % Service Worker,74.9492857142857,65.7857142857143,-9.16357142857142,0.877736374119643,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,8.06,12.24,Highest % Service Worker,Lowest % Service Worker,81.2342857142857,71.782,-9.45228571428572,0.883641671356218,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,7.59,11.16,Highest % Service Worker,Lowest % Service Worker,91.199,75.8,-15.399,0.831149464358162,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,4.63,11.11,Highest % Service Worker,Lowest % Service Worker,93.3971428571428,88.7442857142857,-4.65285714285714,0.950182018415981,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,5.71,9.07,Highest % Service Worker,Lowest % Service Worker,94.04625,84.945,-9.10125000000001,0.903225806451613,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,0.63,4.18,Most Public Transit Usage,Least Public Transit Usage,86.1853846153846,77.7307692307692,-8.45461538461539,0.901901982310047,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,9.17,22.98,Most Public Transit Usage,Least Public Transit Usage,73.8,62.3471428571429,-11.4528571428571,0.844812233836624,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,22.89,37.33,Most Public Transit Usage,Least Public Transit Usage,91.18375,90.22,-0.963750000000005,0.989430682550345,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,18.35,33.38,Most Public Transit Usage,Least Public Transit Usage,74.73,76.1353333333333,1.40533333333333,1.01880547749677,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,1.78,6.1,Most Public Transit Usage,Least Public Transit Usage,75.6523076923077,67.5530769230769,-8.09923076923076,0.892941391792411,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.19,1.08,Most Public Transit Usage,Least Public Transit Usage,61.111,66.203,5.09200000000001,1.08332378786143,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,1.68,4.42,Most Public Transit Usage,Least Public Transit Usage,76.5561538461539,75.0961538461538,-1.46000000000001,0.98092903148016,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.3,2.52,Most Public Transit Usage,Least Public Transit Usage,73.3033333333333,62.5522222222222,-10.7511111111111,0.853333939641975,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,2.72,6.94,Most Public Transit Usage,Least Public Transit Usage,79.61,72.67,-6.94000000000001,0.912825021982163,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,3.49,14.2,Most Public Transit Usage,Least Public Transit Usage,89.052,88.7085,-0.343500000000006,0.996142703139738,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Minneapolis,8.9,16.36,Most Public Transit Usage,Least Public Transit Usage,82.9933333333334,71.0983333333333,-11.895,0.856675234958631,2022-06-15,LHD,city
% with at least one dose,% with at least one dose,New York City,42.45,65.85,Most Public Transit Usage,Least Public Transit Usage,84.7875555555556,87.7175555555556,2.93000000000001,1.03455695804416,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Oakland,15.97,28.35,Most Public Transit Usage,Least Public Transit Usage,84.9775,89.094,4.11650000000002,1.04844223470919,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,17.6,32.21,Most Public Transit Usage,Least Public Transit Usage,75.6283333333333,69.1116666666667,-6.51666666666667,0.913832999096459,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,1.33,3.93,Most Public Transit Usage,Least Public Transit Usage,69.6971428571429,73.1242857142857,3.42714285714287,1.04917192752316,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.83,4.44,Most Public Transit Usage,Least Public Transit Usage,88.41,75.0733333333333,-13.3366666666667,0.849149794517966,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,1.41,4.56,Most Public Transit Usage,Least Public Transit Usage,81.167,86.267,5.09999999999999,1.0628334175219,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,29,36.2,Most Public Transit Usage,Least Public Transit Usage,90.6757142857143,83.9885714285714,-6.68714285714286,0.926252107195185,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,2.73,4.26,Most Public Transit Usage,Least Public Transit Usage,89.7275,90.17375,0.446250000000006,1.00497339165808,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,7.04,37.73,Highest Risk Areas,Lowest Risk Areas,81.7636363636364,79.8136363636364,-1.95,0.976150767178119,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,36.86,85.86,Highest Risk Areas,Lowest Risk Areas,80.4,57.765,-22.635,0.718470149253731,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,10.56,41.24,Highest Risk Areas,Lowest Risk Areas,87.895,84.22625,-3.66875,0.958259855509415,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,11.81,72.19,Highest Risk Areas,Lowest Risk Areas,92.6864285714286,64.6971428571429,-27.9892857142857,0.698021747674571,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,37.66,78.75,Highest Risk Areas,Lowest Risk Areas,85.9616666666667,56.2341666666667,-29.7275,0.654177249549218,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,25.47,78.54,Highest Risk Areas,Lowest Risk Areas,68.14375,62.16,-5.98375,0.91218930569568,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,42.46,82.25,Highest Risk Areas,Lowest Risk Areas,91.425,67.3181818181818,-24.1068181818182,0.736321376190121,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,32.03,63.41,Highest Risk Areas,Lowest Risk Areas,79.6814285714286,56.1728571428571,-23.5085714285714,0.704967997561719,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,20.56,62.88,Highest Risk Areas,Lowest Risk Areas,79.61,71.955,-7.655,0.903843738223841,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,26.77,69.58,Highest Risk Areas,Lowest Risk Areas,89.4228571428572,78.0692857142857,-11.3535714285714,0.873035018212026,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Minneapolis,8.77,25.62,Highest Risk Areas,Lowest Risk Areas,79.438,65.448,-13.99,0.823887811878446,2022-06-15,LHD,city
% with at least one dose,% with at least one dose,New York City,34.09,67.53,Highest Risk Areas,Lowest Risk Areas,93.6897727272727,82.1584090909091,-11.5313636363636,0.876919718121945,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Oakland,21.15,64.44,Highest Risk Areas,Lowest Risk Areas,81.86,84.6525,2.7925,1.03411311996091,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,34.69,81.55,Highest Risk Areas,Lowest Risk Areas,86.1258333333333,67.4291666666667,-18.6966666666667,0.782914533966773,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,26.41,64.12,Highest Risk Areas,Lowest Risk Areas,70.0530769230769,61.3638461538462,-8.68923076923078,0.875962182520946,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,48.59,89.36,Highest Risk Areas,Lowest Risk Areas,80.6661538461539,67.4453846153846,-13.2207692307692,0.836105124635249,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,13.46,38.62,Highest Risk Areas,Lowest Risk Areas,85.6622222222222,80.8433333333333,-4.81888888888889,0.943745460205458,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,16.02,39.8,Highest Risk Areas,Lowest Risk Areas,85.84,96.4328571428572,10.5928571428571,1.12340234322993,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,20.12,37.32,Highest Risk Areas,Lowest Risk Areas,91.24875,91.025,-0.223749999999995,0.997547911615228,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,-0.18,0.5,highest concentration of NH White,highest concentration of Hispanic,79.11,90.7741666666667,11.6641666666667,1.14744237980871,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,0.12,0.46,highest concentration of NH White,highest concentration of Hispanic,59.5233333333333,75.2057142857143,15.682380952381,1.26346610772886,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,0.09,0.64,highest concentration of NH White,highest concentration of Hispanic,85.36875,91.01375,5.645,1.06612489933377,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,-0.02,0.53,highest concentration of NH White,highest concentration of Hispanic,67.2194117647059,88.3666666666667,21.1472549019608,1.31460041596294,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,-0.4,0.36,highest concentration of NH White,highest concentration of Hispanic,61.5415384615385,88.0592857142857,26.5177472527473,1.43089184826473,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,-0.2,0.35,highest concentration of NH White,highest concentration of Hispanic,62.425,66.884,4.459,1.07142971565879,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,-0.51,0.19,highest concentration of NH White,highest concentration of Hispanic,67.3465384615385,87.4925925925926,20.1460541310541,1.29914015762755,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.34,0.66,highest concentration of NH White,highest concentration of Hispanic,60.7122222222222,70.711,9.99877777777778,1.16469134898702,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,-0.49,0.23,highest concentration of NH White,highest concentration of Hispanic,71.65,79.61,7.95999999999999,1.11109560362875,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,-0.51,0.37,highest concentration of NH White,highest concentration of Hispanic,78.3455,88.4675,10.122,1.12919695451558,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Minneapolis,0.34,0.66,highest concentration of NH White,highest concentration of Hispanic,67.0683333333334,88.035,20.9666666666667,1.31261648567382,2022-06-15,LHD,city
% with at least one dose,% with at least one dose,New York City,-0.18,0.42,highest concentration of NH White,highest concentration of Hispanic,86.164,88.5231914893617,2.35919148936171,1.02738024568685,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.01,0.28,highest concentration of NH White,highest concentration of Hispanic,85.18,89.605,4.425,1.05194881427565,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,0.03,0.61,highest concentration of NH White,highest concentration of Hispanic,67.7646153846154,81.2758333333333,13.511217948718,1.19938455891813,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,-0.32,0.54,highest concentration of NH White,highest concentration of Hispanic,60.9714285714286,74.4628571428572,13.4914285714286,1.22127460168697,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,-0.67,-0.01,highest concentration of NH White,highest concentration of Hispanic,69.0553333333333,85.104,16.0486666666667,1.23240300049236,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.1,0.47,highest concentration of NH White,highest concentration of Hispanic,80.095,84.7027272727273,4.60772727272727,1.05752827608124,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.14,0.43,highest concentration of NH White,highest concentration of Hispanic,90.32,81.9471428571429,-8.37285714285714,0.907297861571555,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,-0.18,0.17,highest concentration of NH White,highest concentration of Hispanic,86.32625,92,5.67375,1.06572450442363,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,0.09,0.41,highest concentration of High-income,highest concentration of Low-income,73.7363636363636,90.3745454545455,16.6381818181818,1.22564418690667,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,-0.18,0.22,highest concentration of High-income,highest concentration of Low-income,60.8666666666667,75.6783333333334,14.8116666666667,1.24334611171961,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,0.01,0.36,highest concentration of High-income,highest concentration of Low-income,79.4555555555556,89.3675,9.91194444444446,1.12474828695287,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,-0.15,0.32,highest concentration of High-income,highest concentration of Low-income,60.9106666666667,91.0186666666667,30.108,1.49429765996104,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,-0.15,0.25,highest concentration of High-income,highest concentration of Low-income,61.03,84.5069230769231,23.4769230769231,1.38467840532399,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,-0.06,0.26,highest concentration of High-income,highest concentration of Low-income,61.446,71.045,9.599,1.15621846824854,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,-0.16,0.2,highest concentration of High-income,highest concentration of Low-income,68.2822222222222,88.7061538461539,20.4239316239316,1.29911052920133,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,-0.19,0.18,highest concentration of High-income,highest concentration of Low-income,56.106,72.26,16.154,1.28791929561901,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,-0.01,0.27,highest concentration of High-income,highest concentration of Low-income,72.27,81.11,8.84,1.12231908122319,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,-0.13,0.29,highest concentration of High-income,highest concentration of Low-income,83.3266666666667,89.9528571428571,6.62619047619047,1.07952064736608,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Minneapolis,-0.08,0.3,highest concentration of High-income,highest concentration of Low-income,68.4816666666667,89.78,21.2983333333333,1.31100781230986,2022-06-15,LHD,city
% with at least one dose,% with at least one dose,New York City,-0.01,0.32,highest concentration of High-income,highest concentration of Low-income,82.9797777777778,90.9595744680851,7.97979669030733,1.09616555869404,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Oakland,-0.01,0.36,highest concentration of High-income,highest concentration of Low-income,82.066,91.824,9.758,1.11890429654181,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,-0.26,0.17,highest concentration of High-income,highest concentration of Low-income,67.9816666666667,86.3975,18.4158333333333,1.27089411360906,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,-0.1,0.24,highest concentration of High-income,highest concentration of Low-income,63.1186666666667,71.604,8.48533333333333,1.13443460994106,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,-0.19,0.2,highest concentration of High-income,highest concentration of Low-income,69.46,84.3493333333333,14.8893333333333,1.21435838372205,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.16,0.41,highest concentration of High-income,highest concentration of Low-income,83.005,90.415,7.41,1.08927173061864,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.21,0.59,highest concentration of High-income,highest concentration of Low-income,91.4642857142857,84.3714285714286,-7.09285714285714,0.922452167122218,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.36,0.55,highest concentration of High-income,highest concentration of Low-income,87.34,91.53875,4.19875,1.04807362033433,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,0.13,0.4,highest concentration of High-income NH White,highest concentration of Low-income NH Black,74.7709090909091,89.6154545454546,14.8445454545455,1.19853370294718,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,-0.18,0.23,highest concentration of High-income NH White,highest concentration of Low-income NH Black,57.1066666666667,77.3466666666667,20.24,1.35442446883026,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,0.12,0.46,highest concentration of High-income NH White,highest concentration of Low-income NH Black,80.47125,88.4075,7.93625,1.09862217872843,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,-0.13,0.37,highest concentration of High-income NH White,highest concentration of Low-income NH Black,60.6906666666667,89.4513333333333,28.7606666666667,1.47388945032734,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,-0.05,0.28,highest concentration of High-income NH White,highest concentration of Low-income NH Black,60.7585714285714,82.555,21.7964285714286,1.35873833204016,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.04,0.27,highest concentration of High-income NH White,highest concentration of Low-income NH Black,60.515,72.759,12.244,1.20233000082624,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,-0.03,0.24,highest concentration of High-income NH White,highest concentration of Low-income NH Black,66.7260714285714,87.7469230769231,21.0208516483517,1.31503205865872,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,-0.01,0.27,highest concentration of High-income NH White,highest concentration of Low-income NH Black,56.8555555555556,72.962,16.1064444444445,1.28328708227477,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,0.04,0.26,highest concentration of High-income NH White,highest concentration of Low-income NH Black,72.3916666666667,79.61,7.21833333333333,1.09971221365258,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0,0.31,highest concentration of High-income NH White,highest concentration of Low-income NH Black,80.772380952381,88.5385,7.76611904761904,1.09614820011555,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Minneapolis,0.12,0.35,highest concentration of High-income NH White,highest concentration of Low-income NH Black,70.19625,89.78,19.58375,1.27898570080311,2022-06-15,LHD,city
% with at least one dose,% with at least one dose,New York City,-0.01,0.33,highest concentration of High-income NH White,highest concentration of Low-income NH Black,81.1795652173913,92.1515217391304,10.9719565217391,1.13515663076486,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Oakland,0,0.26,highest concentration of High-income NH White,highest concentration of Low-income NH Black,84.6525,91.586,6.9335,1.08190543693335,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,-0.23,0.19,highest concentration of High-income NH White,highest concentration of Low-income NH Black,68.6066666666667,83.9083333333333,15.3016666666667,1.22303469050627,2022-06-13,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.08,0.31,highest concentration of High-income NH White,highest concentration of Low-income NH Black,60.6028571428572,73.0342857142857,12.4314285714286,1.20512941398331,2022-06-17,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.07,0.26,highest concentration of High-income NH White,highest concentration of Low-income NH Black,68.1238888888889,89.6546666666667,21.5307777777778,1.31605326896259,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.22,0.38,highest concentration of High-income NH White,highest concentration of Low-income NH Black,80.27,87.1830769230769,6.91307692307693,1.08612279709826,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.2,0.42,highest concentration of High-income NH White,highest concentration of Low-income NH Black,89.9714285714286,84.3714285714286,-5.60000000000001,0.937758018418545,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.15,0.39,highest concentration of High-income NH White,highest concentration of Low-income NH Black,92.2175,91.33,-0.887500000000003,0.990376013229593,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Austin,0,0.33,highest concentration of High-income NH White,highest concentration of Low-income Minority,74.7709090909091,89.6154545454546,14.8445454545455,1.19853370294718,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Baltimore,-0.22,0.2,highest concentration of High-income NH White,highest concentration of Low-income Minority,57.1066666666667,77.3466666666667,20.24,1.35442446883026,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Boston,-0.07,0.38,highest concentration of High-income NH White,highest concentration of Low-income Minority,82.07875,88.79125,6.71250000000001,1.08178121621004,2022-06-07,LHD,city
% with at least one dose,% with at least one dose,Chicago,-0.25,0.3,highest concentration of High-income NH White,highest concentration of Low-income Minority,60.9106666666667,88.655,27.7443333333333,1.45549219622179,2022-06-16,LHD,city
% with at least one dose,% with at least one dose,Dallas,-0.22,0.2,highest concentration of High-income NH White,highest concentration of Low-income Minority,61.03,83.7815384615385,22.7515384615385,1.37279269968112,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,-0.09,0.22,highest concentration of High-income NH White,highest concentration of Low-income Minority,61.174,65.919,4.745,1.07756563245823,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Houston,-0.25,0.11,highest concentration of High-income NH White,highest concentration of Low-income Minority,67.9965384615385,87.5469230769231,19.5503846153846,1.28752029232257,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,-0.05,0.25,highest concentration of High-income NH White,highest concentration of Low-income Minority,57.3927272727273,73.7522222222222,16.3594949494949,1.28504473871324,2022-06-17,LHD,city
% with at least one dose,% with at least one dose,Long Beach,-0.13,0.19,highest concentration of High-income NH White,highest concentration of Low-income Minority,70.3225,79.61,9.28750000000001,1.13207010558498,2022-05-10,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,-0.25,0.22,highest concentration of High-income NH White,highest concentration of Low-income Minority,81.9333333333333,89.678,7.74466666666666,1.09452400325468,2022-05-10,LHD,city
