outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
% with at least one dose,% with at least one dose,Long Beach,0.04,0.26,highest concentration of High-income NH White,highest concentration of Low-income NH Black,48.2066666666667,65.32,17.1133333333333,1.35499930853271,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0,0.31,highest concentration of High-income NH White,highest concentration of Low-income NH Black,54.1247619047619,71.064,16.9392380952381,1.31296651475427,,LHD,city
% with at least one dose,% with at least one dose,New York City,-0.01,0.33,highest concentration of High-income NH White,highest concentration of Low-income NH Black,43.2852173913044,71.1919565217391,27.9067391304348,1.64471754590381,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.03,0.27,highest concentration of High-income NH White,highest concentration of Low-income NH Black,54.555,76.745,22.19,1.40674548620658,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,-0.23,0.19,highest concentration of High-income NH White,highest concentration of Low-income NH Black,39.4241666666667,56.7083333333333,17.2841666666667,1.43841552347334,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.08,0.31,highest concentration of High-income NH White,highest concentration of Low-income NH Black,34.5415384615385,56.9864285714286,22.4448901098901,1.64979416405793,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.07,0.26,highest concentration of High-income NH White,highest concentration of Low-income NH Black,43.885,70.7353333333333,26.8503333333333,1.61183395997114,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.22,0.38,highest concentration of High-income NH White,highest concentration of Low-income NH Black,65.47,80.8538461538462,15.3838461538462,1.23497550257899,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.2,0.42,highest concentration of High-income NH White,highest concentration of Low-income NH Black,71.6942857142857,70.9157142857143,-0.778571428571425,0.98914039772048,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.15,0.39,highest concentration of High-income NH White,highest concentration of Low-income NH Black,72.2425,75.2185714285714,2.97607142857143,1.04119557640684,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0,0.33,highest concentration of High-income NH White,highest concentration of Low-income Minority,48.2790909090909,71.4518181818182,23.1727272727273,1.47997439132318,,LHD,city
% with at least one dose,% with at least one dose,Chicago,-0.23,0.3,highest concentration of High-income NH White,highest concentration of Low-income Minority,38.22,71.2525,33.0325,1.86427263212978,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,-0.19,0.3,highest concentration of High-income NH White,highest concentration of Low-income Minority,39.812,61.7193333333333,21.9073333333333,1.55026960045547,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,-0.06,0.23,highest concentration of High-income NH White,highest concentration of Low-income Minority,38.0109090909091,47.6436363636364,9.63272727272727,1.25342007079307,,LHD,city
% with at least one dose,% with at least one dose,Houston,-0.23,0.21,highest concentration of High-income NH White,highest concentration of Low-income Minority,40.2751612903226,69.5722580645161,29.2970967741936,1.72742344997717,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,-0.05,0.25,highest concentration of High-income NH White,highest concentration of Low-income Minority,36.9536363636364,56.1288888888889,19.1752525252525,1.51890028728327,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,-0.13,0.19,highest concentration of High-income NH White,highest concentration of Low-income Minority,45.325,65.32,19.995,1.4411472697187,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,-0.25,0.22,highest concentration of High-income NH White,highest concentration of Low-income Minority,54.4333333333333,71.821,17.3876666666667,1.3194304960196,,LHD,city
% with at least one dose,% with at least one dose,New York City,-0.14,0.24,highest concentration of High-income NH White,highest concentration of Low-income Minority,47.7026086956522,70.0048936170213,22.3022849213691,1.46752757409265,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,-0.13,0.22,highest concentration of High-income NH White,highest concentration of Low-income Minority,56.3575,76.745,20.3875,1.36175309408686,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,-0.31,0.15,highest concentration of High-income NH White,highest concentration of Low-income Minority,38.9230769230769,54.8006666666667,15.8775897435897,1.40792226613966,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,-0.11,0.26,highest concentration of High-income NH White,highest concentration of Low-income Minority,34.63,57.1692307692308,22.5392307692308,1.65085852639996,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,-0.24,0.13,highest concentration of High-income NH White,highest concentration of Low-income Minority,42.74125,66.858125,24.116875,1.56425291726377,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.1,0.32,highest concentration of High-income NH White,highest concentration of Low-income Minority,63.667,80.051,16.384,1.25733896681169,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.05,0.36,highest concentration of High-income NH White,highest concentration of Low-income Minority,71.19875,70.9157142857143,-0.283035714285717,0.996024709502825,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.02,0.26,highest concentration of High-income NH White,highest concentration of Low-income Minority,69.945,74.5857142857143,4.6407142857143,1.06634804897726,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0.21,0.67,highest concentration of NH White,highest concentration of NH Black,51.0083333333333,72.0841666666667,21.0758333333333,1.41318412024179,,LHD,city
% with at least one dose,% with at least one dose,Chicago,-0.36,0.54,highest concentration of NH White,highest concentration of NH Black,38.823125,73.9786666666667,35.1555416666667,1.90553096039195,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,-0.14,0.5,highest concentration of NH White,highest concentration of NH Black,35.0866666666667,63.396,28.3093333333333,1.80684020520616,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.04,0.54,highest concentration of NH White,highest concentration of NH Black,39.2990909090909,48.2045454545455,8.90545454545455,1.22660713872632,,LHD,city
% with at least one dose,% with at least one dose,Houston,-0.14,0.39,highest concentration of NH White,highest concentration of NH Black,42.084375,68.6664516129032,26.5820766129032,1.63163767105733,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,-0.04,0.62,highest concentration of NH White,highest concentration of NH Black,39.28,52.3322222222222,13.0522222222222,1.33228671645169,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,-0.05,0.37,highest concentration of NH White,highest concentration of NH Black,51.625,65.32,13.695,1.2652784503632,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0,0.45,highest concentration of NH White,highest concentration of NH Black,52.114,71.3085,19.1945,1.36831753463561,,LHD,city
% with at least one dose,% with at least one dose,New York City,-0.21,0.52,highest concentration of NH White,highest concentration of NH Black,43.1824444444445,64.8508333333333,21.6683888888889,1.50178699162726,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,-0.08,0.33,highest concentration of NH White,highest concentration of NH Black,54.555,69.985,15.43,1.28283383741179,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,-0.59,0.55,highest concentration of NH White,highest concentration of NH Black,38.3166666666667,54.8166666666667,16.5,1.43062200956938,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.11,0.68,highest concentration of NH White,highest concentration of NH Black,34.3421428571429,56.5328571428571,22.1907142857143,1.64616568564238,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.05,0.33,highest concentration of NH White,highest concentration of NH Black,44.168,73.174,29.006,1.6567197971382,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.32,0.6,highest concentration of NH White,highest concentration of NH Black,64.2909090909091,77.1081818181818,12.8172727272727,1.19936368778281,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.26,0.49,highest concentration of NH White,highest concentration of NH Black,71.6942857142857,67.01125,-4.68303571428571,0.934680488582473,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.12,0.4,highest concentration of NH White,highest concentration of NH Black,69.6233333333333,69.4814285714286,-0.141904761904769,0.997961821775677,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0.2,0.52,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,47.4575,72.45,24.9925,1.52662908918506,,LHD,city
% with at least one dose,% with at least one dose,Chicago,-0.11,0.44,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,38.2246666666667,77.0826666666667,38.858,2.0165687078152,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,-0.02,0.41,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,38.563125,67.9493333333333,29.3862083333333,1.76202870834076,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.05,0.3,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,36.6309090909091,54.2354545454545,17.6045454545455,1.48059264406611,,LHD,city
% with at least one dose,% with at least one dose,Houston,-0.01,0.29,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,41.589696969697,71.6212121212121,30.0315151515152,1.72209026128266,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.01,0.32,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,38.1511111111111,58.837,20.6858888888889,1.54220934296365,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,0.03,0.35,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,45.325,65.32,19.995,1.4411472697187,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0.06,0.39,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,51.4595,71.1585714285714,19.6990714285714,1.38280728395285,,LHD,city
% with at least one dose,% with at least one dose,New York City,-0.06,0.39,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,43.324,71.9612765957447,28.6372765957447,1.66100259892311,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.11,0.33,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,54.555,76.745,22.19,1.40674548620658,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,-0.28,0.36,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,38.3166666666667,61.99,23.6733333333333,1.61783384080035,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.13,0.41,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,32.0071428571429,59.9907692307692,27.9836263736264,1.8742931694505,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.14,0.34,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,43.39,73.3006666666667,29.9106666666667,1.68934470308059,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.19,0.43,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,64.2909090909091,81.965,17.6740909090909,1.27490808823529,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.27,0.44,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,70.66,71.2314285714286,0.571428571428569,1.00808701629534,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.1,0.33,highest concentration of NH White Non-Service Workers,highest concentration of NH Black Service Workers,69.6233333333333,76.6414285714286,7.01809523809524,1.10080090828882,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,70.4716666666667,50.0266666666667,-20.445,0.709883404678003,,LHD,city
% with at least one dose,% with at least one dose,Chicago,0.24,0.74,Most Socially Vulnerable,Least Socially Vulnerable,71.4266666666667,46.5926666666667,-24.834,0.652314728392757,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,0.23,0.71,Most Socially Vulnerable,Least Socially Vulnerable,66.2573333333333,39.6438888888889,-26.6134444444445,0.59833209238055,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,47.5518181818182,37.77,-9.78181818181818,0.79429139503317,,LHD,city
% with at least one dose,% with at least one dose,Houston,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,70.9867741935484,40.8090322580645,-30.1777419354839,0.574882190685225,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.24,0.76,Most Socially Vulnerable,Least Socially Vulnerable,56.3744444444444,35.9811111111111,-20.3933333333333,0.638252163115675,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,0.18,0.9,Most Socially Vulnerable,Least Socially Vulnerable,65.32,47.67,-17.65,0.729791794243723,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0.26,0.8,Most Socially Vulnerable,Least Socially Vulnerable,70.9552631578947,52.3321052631579,-18.6231578947368,0.737536624262879,,LHD,city
% with at least one dose,% with at least one dose,New York City,0.24,0.75,Most Socially Vulnerable,Least Socially Vulnerable,69.2935555555556,47.924347826087,-21.3692077294686,0.69161334617422,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.23,0.76,Most Socially Vulnerable,Least Socially Vulnerable,76.745,63.5725,-13.1725,0.828360153755945,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,55.3066666666667,38.535,-16.7716666666667,0.696751446480232,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.28,0.77,Most Socially Vulnerable,Least Socially Vulnerable,59.06,36.2846153846154,-22.7753846153846,0.614368699367006,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,65.5886666666667,43.0286666666667,-22.56,0.656038136669953,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.24,0.76,Most Socially Vulnerable,Least Socially Vulnerable,79.982,63.965,-16.017,0.799742442049461,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.24,0.72,Most Socially Vulnerable,Least Socially Vulnerable,71.9371428571429,76.9385714285714,5.00142857142858,1.06952498212725,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,74.7375,65.8675,-8.87000000000001,0.88131794614484,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,68.7066666666667,53.905,-14.8016666666667,0.784567242383078,,LHD,city
% with at least one dose,% with at least one dose,Chicago,0.23,0.76,Most Socially Vulnerable,Least Socially Vulnerable,52.1013333333333,60.2813333333333,8.18,1.15700174019859,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,0.24,0.75,Most Socially Vulnerable,Least Socially Vulnerable,58.9571428571429,47.2013333333333,-11.7558095238095,0.800604151522494,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,47.0936363636364,39.1009090909091,-7.99272727272727,0.830280099608131,,LHD,city
% with at least one dose,% with at least one dose,Houston,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,57.3577419354839,43.1132258064516,-14.2445161290323,0.751654865614226,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.28,0.76,Most Socially Vulnerable,Least Socially Vulnerable,52.9177777777778,44.5522222222222,-8.36555555555556,0.841914080544241,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,0.27,0.79,Most Socially Vulnerable,Least Socially Vulnerable,65.32,48.9625,-16.3575,0.749578995713411,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0.27,0.79,Most Socially Vulnerable,Least Socially Vulnerable,68.6142105263158,60.3347368421053,-8.27947368421052,0.879332960028228,,LHD,city
% with at least one dose,% with at least one dose,New York City,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,55.1560869565217,55.8148888888889,0.658801932367148,1.01194431963396,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.23,0.75,Most Socially Vulnerable,Least Socially Vulnerable,70.5175,63.078,-7.4395,0.89450136490942,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,45.2616666666667,51.9158333333333,6.65416666666666,1.14701550244872,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.28,0.77,Most Socially Vulnerable,Least Socially Vulnerable,52.2869230769231,42.5492307692308,-9.73769230769231,0.813764288761714,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.25,0.74,Most Socially Vulnerable,Least Socially Vulnerable,59.596,45.1466666666667,-14.4493333333333,0.757545249121865,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.24,0.68,Most Socially Vulnerable,Least Socially Vulnerable,79.07,66.897,-12.173,0.846047805741748,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.24,0.72,Most Socially Vulnerable,Least Socially Vulnerable,69.29,71.9657142857143,2.67571428571429,1.03861616807208,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,73.47625,69.1175,-4.35875,0.940678110273728,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,69.365,53.6433333333333,-15.7216666666667,0.773348710925299,,LHD,city
% with at least one dose,% with at least one dose,Chicago,0.24,0.75,Most Socially Vulnerable,Least Socially Vulnerable,76.6106666666667,36.91,-39.7006666666667,0.481786696369522,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,64.2035714285714,44.4873333333333,-19.7162380952381,0.692910570914687,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,46.46,41.9336363636364,-4.52636363636364,0.902575040112707,,LHD,city
% with at least one dose,% with at least one dose,Houston,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,66.7216129032258,42.1383870967742,-24.5832258064516,0.631555282662193,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.24,0.72,Most Socially Vulnerable,Least Socially Vulnerable,58.6466666666667,35.8866666666667,-22.76,0.611913152210981,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,0.27,0.82,Most Socially Vulnerable,Least Socially Vulnerable,60.405,47.67,-12.735,0.789173081698535,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0.22,0.74,Most Socially Vulnerable,Least Socially Vulnerable,67.9942105263158,53.4257894736842,-14.5684210526316,0.785740272004583,,LHD,city
% with at least one dose,% with at least one dose,New York City,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,73.1082222222222,45.3853333333333,-27.7228888888889,0.620796566429677,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.3,0.75,Most Socially Vulnerable,Least Socially Vulnerable,63.28,62.338,-0.942,0.985113780025284,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,0.24,0.75,Most Socially Vulnerable,Least Socially Vulnerable,61.1946153846154,38.2258333333333,-22.9687820512821,0.624660079862901,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.28,0.75,Most Socially Vulnerable,Least Socially Vulnerable,53.7946153846154,42.7106666666667,-11.0839487179487,0.793958026492023,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,63.8886666666667,45.393125,-18.4955416666667,0.710503558273246,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.24,0.76,Most Socially Vulnerable,Least Socially Vulnerable,78.539,70.386,-8.15300000000001,0.896191700938387,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.24,0.76,Most Socially Vulnerable,Least Socially Vulnerable,73.6328571428572,79.2271428571429,5.5942857142857,1.07597539918127,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,76.18375,68.0771428571429,-8.10660714285714,0.893591387364666,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,68.5591666666667,50.7675,-17.7916666666667,0.740491789330384,,LHD,city
% with at least one dose,% with at least one dose,Chicago,0.24,0.74,Most Socially Vulnerable,Least Socially Vulnerable,76.096,52.0113333333333,-24.0846666666667,0.683496285393888,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,0.24,0.74,Most Socially Vulnerable,Least Socially Vulnerable,67.884375,36.771875,-31.1125,0.541683929475671,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.23,0.75,Most Socially Vulnerable,Least Socially Vulnerable,48.7336363636364,38.4354545454546,-10.2981818181818,0.788684313615759,,LHD,city
% with at least one dose,% with at least one dose,Houston,0.25,0.74,Most Socially Vulnerable,Least Socially Vulnerable,68.5816129032258,40.3790909090909,-28.2025219941349,0.588774296779358,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.26,0.71,Most Socially Vulnerable,Least Socially Vulnerable,52.4044444444445,40.2272727272727,-12.1771717171717,0.76763093576765,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,0.27,0.79,Most Socially Vulnerable,Least Socially Vulnerable,65.32,45.84,-19.48,0.701775872627067,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0.25,0.81,Most Socially Vulnerable,Least Socially Vulnerable,71.2373684210526,50.3573684210526,-20.88,0.706895405279606,,LHD,city
% with at least one dose,% with at least one dose,New York City,0.27,0.76,Most Socially Vulnerable,Least Socially Vulnerable,69.258085106383,54.4188888888889,-14.8391962174941,0.785740593394973,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.28,0.76,Most Socially Vulnerable,Least Socially Vulnerable,76.745,57.1275,-19.6175,0.744380741416379,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,55.7691666666667,39.2566666666667,-16.5125,0.703913452774084,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.28,0.77,Most Socially Vulnerable,Least Socially Vulnerable,58.8969230769231,33.6746153846154,-25.2223076923077,0.571755087114385,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,65.8133333333333,42.654,-23.1593333333333,0.648105753646678,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.27,0.76,Most Socially Vulnerable,Least Socially Vulnerable,74.819,64.67,-10.149,0.86435263769898,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.24,0.69,Most Socially Vulnerable,Least Socially Vulnerable,67.4728571428571,73.845,6.37214285714286,1.09444009231225,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.25,0.74,Most Socially Vulnerable,Least Socially Vulnerable,74.3571428571429,68.6933333333333,-5.66380952380953,0.923829650976625,2021-06-16,LHD,city
% with at least one dose,% with at least one dose,Austin,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,70.9091666666667,47.2408333333333,-23.6683333333333,0.66621616857247,,LHD,city
% with at least one dose,% with at least one dose,Chicago,0.24,0.75,Most Socially Vulnerable,Least Socially Vulnerable,71.2525,41.640625,-29.611875,0.584409318971264,2021-06-12,LHD,city
% with at least one dose,% with at least one dose,Dallas,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,68.726,38.1826666666667,-30.5433333333333,0.555578189719563,2021-05-29,LHD,city
% with at least one dose,% with at least one dose,Fort Worth,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,53.3154545454546,36.4663636363636,-16.8490909090909,0.683973604787969,,LHD,city
% with at least one dose,% with at least one dose,Houston,0.24,0.75,Most Socially Vulnerable,Least Socially Vulnerable,70.6054838709678,40.9561290322581,-29.6493548387097,0.580070085024923,,LHD,city
% with at least one dose,% with at least one dose,Indianapolis,0.24,0.76,Most Socially Vulnerable,Least Socially Vulnerable,58.4022222222222,35.2711111111111,-23.1311111111111,0.60393440127849,,LHD,city
% with at least one dose,% with at least one dose,Long Beach,0.27,0.78,Most Socially Vulnerable,Least Socially Vulnerable,63.6625,45.84,-17.8225,0.720047123502847,2021-05-11,LHD,city
% with at least one dose,% with at least one dose,Los Angeles,0.26,0.79,Most Socially Vulnerable,Least Socially Vulnerable,72.561052631579,52.7468421052632,-19.8142105263158,0.72693049772968,,LHD,city
% with at least one dose,% with at least one dose,New York City,0.26,0.75,Most Socially Vulnerable,Least Socially Vulnerable,72.0815555555556,46.3576086956522,-25.7239468599034,0.643127195831989,2021-06-17,LHD,city
% with at least one dose,% with at least one dose,Oakland,0.23,0.7,Most Socially Vulnerable,Least Socially Vulnerable,76.745,56.3575,-20.3875,0.734347514496058,,LHD,city
% with at least one dose,% with at least one dose,Philadelphia,0.24,0.73,Most Socially Vulnerable,Least Socially Vulnerable,59.1285714285714,39.5553846153846,-19.5731868131868,0.668972438530303,2021-06-14,LHD,city
% with at least one dose,% with at least one dose,Phoenix,0.28,0.77,Most Socially Vulnerable,Least Socially Vulnerable,59.5430769230769,34.3553846153846,-25.1876923076923,0.576983696354288,2021-06-16,LHD,county
% with at least one dose,% with at least one dose,San Antonio,0.25,0.75,Most Socially Vulnerable,Least Socially Vulnerable,70.6833333333333,43.61875,-27.0645833333333,0.617100919594435,,LHD,city
% with at least one dose,% with at least one dose,San Diego,0.24,0.68,Most Socially Vulnerable,Least Socially Vulnerable,83.402,64.765,-18.637,0.776540130932112,,LHD,city
% with at least one dose,% with at least one dose,San Francisco,0.24,0.72,Most Socially Vulnerable,Least Socially Vulnerable,72.8471428571429,70.3814285714286,-2.46571428571428,0.966152216970957,,LHD,city
% with at least one dose,% with at least one dose,San Jose,0.25,0.72,Most Socially Vulnerable,Least Socially Vulnerable,77.19375,65.8675,-11.32625,0.853275038458424,2021-06-16,LHD,city
Total Doses,Doses per 1000,Austin,37.64,70.68,Highest College Education,Lowest College Education,919.534166666667,1213.3325,293.798333333333,1.31950779425452,,LHD,city
Total Doses,Doses per 1000,Chicago,20.08,71.54,Highest College Education,Lowest College Education,746.498,1452.60733333333,706.109333333333,1.94589581396512,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,15.17,55.11,Highest College Education,Lowest College Education,759.464,1277.82333333333,518.359333333333,1.68253311984944,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,14.85,39.92,Highest College Education,Lowest College Education,620.054545454546,999.182727272727,379.128181818182,1.61144327478521,,LHD,city
Total Doses,Doses per 1000,Houston,12.15,46.7,Highest College Education,Lowest College Education,697.77064516129,1412.81870967742,715.048064516129,2.02476088593673,,LHD,city
Total Doses,Doses per 1000,Indianapolis,18.94,46.38,Highest College Education,Lowest College Education,640.732222222222,1104.26555555556,463.533333333333,1.7234431440418,,LHD,city
Total Doses,Doses per 1000,San Antonio,11.31,45.11,Highest College Education,Lowest College Education,757.960666666667,1723.678,965.717333333333,2.274099535508,,LHD,city
Total Doses,Doses per 1000,Austin,83.27,97.82,Highest High School Education,Lowest High School Education,883.598333333333,1201.975,318.376666666667,1.36031831959846,,LHD,city
Total Doses,Doses per 1000,Chicago,82.66,95.92,Highest High School Education,Lowest High School Education,819.504666666667,1434.30466666667,614.8,1.75020927275582,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,70.84,93.12,Highest High School Education,Lowest High School Education,672.814,1252.44428571429,579.630285714286,1.86150152302759,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,77.28,92.81,Highest High School Education,Lowest High School Education,697.139090909091,903.986363636364,206.847272727273,1.29670875643702,,LHD,city
Total Doses,Doses per 1000,Houston,69.41,92.76,Highest High School Education,Lowest High School Education,717.527419354839,1380.91290322581,663.385483870968,1.92454374003916,,LHD,city
